Test,DAYSBACK,PCTMIN,PCTMAX,ATHMIN,ATHMAX,MAXBUYS,BUYDROP,TARGET,STOPLOSS,MAXDURA,WinRate,TotalTrade,Executed,Open,Closed,ProfitTGT,LossSL,LossFEMD,LossFECD,ProfitFEMD,ProfitFECD,Pending,Expired,Invalid,TotalRows,Wins,Losses,TotalStock,SumProfit,SumGainFin,Dur5,Dur10,Dur15,Dur20,Dur25,Dur30,Dur35,Dur40,ExitTGT,ExitSL,ExitFEMD,ExitFECD
239885,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,30,55.92,2421,2273,111,2162,0,495,458,0,1209,0,0,148,20,2441,1209,953,2441,833796.16,8639.41,50,123,81,89,78,1741,0,0,0,495,1667,0
239886,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,30,74.82,2417,2269,65,2204,1507,0,555,0,142,0,0,148,24,2441,1649,555,2441,939647.32,9663.46,554,310,271,162,122,785,0,0,1507,0,697,0
239887,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,40,68.79,2423,2275,64,2211,1464,534,116,40,28,29,0,148,18,2441,1521,690,2441,566044.54,5844.59,604,426,336,214,153,129,73,276,1464,534,144,69
239888,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,40,52.8,2421,2273,114,2159,0,644,291,84,318,822,0,148,20,2441,1140,1019,2441,744643.21,7658.56,50,123,81,89,78,74,99,1565,0,644,609,906
239889,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,40,76.35,2417,2269,66,2203,1584,0,366,155,31,67,0,148,24,2441,1682,521,2441,946381.09,9736.59,554,310,271,162,122,88,38,658,1584,0,397,222
239890,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,50,68.43,2423,2275,64,2211,1467,545,0,153,0,46,0,148,18,2441,1513,698,2441,551895.46,5698.44,604,426,336,214,153,129,73,276,1467,545,0,199
239891,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,50,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239892,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,50,76.03,2417,2269,66,2203,1587,0,0,528,0,88,0,148,24,2441,1675,528,2441,904369.87,9306.15,554,310,271,162,122,88,38,658,1587,0,0,616
239893,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,60,68.43,2423,2275,64,2211,1467,545,0,153,0,46,0,148,18,2441,1513,698,2441,551895.46,5698.44,604,426,336,214,153,129,73,276,1467,545,0,199
239894,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,60,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239895,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.1,0.15,60,76.03,2417,2269,66,2203,1587,0,0,528,0,88,0,148,24,2441,1675,528,2441,904369.87,9306.15,554,310,271,162,122,88,38,658,1587,0,0,616
239896,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,20,60.9,2423,2275,65,2210,550,341,523,0,796,0,0,148,18,2441,1346,864,2441,882859.73,9086.75,131,282,280,1517,0,0,0,0,550,341,1319,0
239897,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,20,60.47,2423,2275,69,2206,0,343,529,0,1334,0,0,148,18,2441,1334,872,2441,944889.98,9761.55,50,123,81,1952,0,0,0,0,0,343,1863,0
239898,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,20,64.16,2417,2269,65,2204,560,0,790,0,854,0,0,148,24,2441,1414,790,2441,1096677.14,11275.26,81,160,200,1763,0,0,0,0,560,0,1644,0
239899,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,30,57.91,2423,2275,101,2174,768,489,426,0,491,0,0,148,18,2441,1259,915,2441,859935.72,8877.77,131,282,280,198,194,1089,0,0,768,489,917,0
239900,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,30,55.92,2421,2273,111,2162,0,495,458,0,1209,0,0,148,20,2441,1209,953,2441,833796.16,8639.41,50,123,81,89,78,1741,0,0,0,495,1667,0
239901,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,30,64.59,2417,2269,103,2166,809,0,767,0,590,0,0,148,24,2441,1399,767,2441,1255730.46,12923.53,81,160,200,119,136,1470,0,0,809,0,1357,0
239902,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,40,56.43,2423,2275,104,2171,855,624,245,77,140,230,0,148,18,2441,1225,946,2441,814411.73,8422.63,131,282,280,198,194,172,141,773,855,624,385,307
239903,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,40,52.8,2421,2273,114,2159,0,644,291,84,318,822,0,148,20,2441,1140,1019,2441,744643.21,7658.56,50,123,81,89,78,74,99,1565,0,644,609,906
239904,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,40,64.12,2417,2269,106,2163,916,0,563,213,149,322,0,148,24,2441,1387,776,2441,1263756.47,13016.11,81,160,200,119,136,113,80,1274,916,0,712,535
239905,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,50,55.46,2423,2275,104,2171,861,656,0,311,0,343,0,148,18,2441,1204,967,2441,780517.65,8071.04,131,282,280,198,194,172,141,773,861,656,0,654
239906,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,50,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239907,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,50,63.06,2417,2269,106,2163,922,0,0,799,0,442,0,148,24,2441,1364,799,2441,1176249.81,12117.31,81,160,200,119,136,113,80,1274,922,0,0,1241
239908,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,60,55.46,2423,2275,104,2171,861,656,0,311,0,343,0,148,18,2441,1204,967,2441,780517.65,8071.04,131,282,280,198,194,172,141,773,861,656,0,654
239909,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,60,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239910,20,-0.08,-0.02,-0.5,-0.35,1,0.1,0.2,0.15,60,63.06,2417,2269,106,2163,922,0,0,799,0,442,0,148,24,2441,1364,799,2441,1176249.81,12117.31,81,160,200,119,136,113,80,1274,922,0,0,1241
239911,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,20,66.53,2423,2275,46,2229,1256,324,422,0,227,0,0,148,18,2441,1483,746,2441,602217.91,6185.56,604,426,336,863,0,0,0,0,1256,324,649,0
239912,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,20,60.47,2423,2275,69,2206,0,343,529,0,1334,0,0,148,18,2441,1334,872,2441,944889.98,9761.55,50,123,81,1952,0,0,0,0,0,343,1863,0
239913,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,20,69.77,2417,2269,46,2223,1297,0,672,0,254,0,0,148,24,2441,1551,672,2441,801986.93,8228.72,554,310,271,1088,0,0,0,0,1297,0,926,0
239914,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,30,68.54,2423,2275,63,2212,1418,444,252,0,98,0,0,148,18,2441,1516,696,2441,603729.49,6222.9,604,426,336,214,153,479,0,0,1418,444,350,0
239915,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,30,55.92,2421,2273,111,2162,0,495,458,0,1209,0,0,148,20,2441,1209,953,2441,833796.16,8639.41,50,123,81,89,78,1741,0,0,0,495,1667,0
239916,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,30,74.82,2417,2269,65,2204,1507,0,555,0,142,0,0,148,24,2441,1649,555,2441,939647.32,9663.46,554,310,271,162,122,785,0,0,1507,0,697,0
239917,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,40,68.79,2423,2275,64,2211,1464,534,116,40,28,29,0,148,18,2441,1521,690,2441,566044.54,5844.59,604,426,336,214,153,129,73,276,1464,534,144,69
239918,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,40,52.8,2421,2273,114,2159,0,644,291,84,318,822,0,148,20,2441,1140,1019,2441,744643.21,7658.56,50,123,81,89,78,74,99,1565,0,644,609,906
239919,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,40,76.35,2417,2269,66,2203,1584,0,366,155,31,67,0,148,24,2441,1682,521,2441,946381.09,9736.59,554,310,271,162,122,88,38,658,1584,0,397,222
239920,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,50,68.43,2423,2275,64,2211,1467,545,0,153,0,46,0,148,18,2441,1513,698,2441,551895.46,5698.44,604,426,336,214,153,129,73,276,1467,545,0,199
239921,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,50,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239922,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,50,76.03,2417,2269,66,2203,1587,0,0,528,0,88,0,148,24,2441,1675,528,2441,904369.87,9306.15,554,310,271,162,122,88,38,658,1587,0,0,616
239923,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,60,68.43,2423,2275,64,2211,1467,545,0,153,0,46,0,148,18,2441,1513,698,2441,551895.46,5698.44,604,426,336,214,153,129,73,276,1467,545,0,199
239924,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,60,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239925,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.1,0.15,60,76.03,2417,2269,66,2203,1587,0,0,528,0,88,0,148,24,2441,1675,528,2441,904369.87,9306.15,554,310,271,162,122,88,38,658,1587,0,0,616
239926,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,20,60.9,2423,2275,65,2210,550,341,523,0,796,0,0,148,18,2441,1346,864,2441,882859.73,9086.75,131,282,280,1517,0,0,0,0,550,341,1319,0
239927,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,20,60.47,2423,2275,69,2206,0,343,529,0,1334,0,0,148,18,2441,1334,872,2441,944889.98,9761.55,50,123,81,1952,0,0,0,0,0,343,1863,0
239928,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,20,64.16,2417,2269,65,2204,560,0,790,0,854,0,0,148,24,2441,1414,790,2441,1096677.14,11275.26,81,160,200,1763,0,0,0,0,560,0,1644,0
239929,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,30,57.91,2423,2275,101,2174,768,489,426,0,491,0,0,148,18,2441,1259,915,2441,859935.72,8877.77,131,282,280,198,194,1089,0,0,768,489,917,0
239930,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,30,55.92,2421,2273,111,2162,0,495,458,0,1209,0,0,148,20,2441,1209,953,2441,833796.16,8639.41,50,123,81,89,78,1741,0,0,0,495,1667,0
239931,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,30,64.59,2417,2269,103,2166,809,0,767,0,590,0,0,148,24,2441,1399,767,2441,1255730.46,12923.53,81,160,200,119,136,1470,0,0,809,0,1357,0
239932,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,40,56.43,2423,2275,104,2171,855,624,245,77,140,230,0,148,18,2441,1225,946,2441,814411.73,8422.63,131,282,280,198,194,172,141,773,855,624,385,307
239933,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,40,52.8,2421,2273,114,2159,0,644,291,84,318,822,0,148,20,2441,1140,1019,2441,744643.21,7658.56,50,123,81,89,78,74,99,1565,0,644,609,906
239934,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,40,64.12,2417,2269,106,2163,916,0,563,213,149,322,0,148,24,2441,1387,776,2441,1263756.47,13016.11,81,160,200,119,136,113,80,1274,916,0,712,535
239935,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,50,55.46,2423,2275,104,2171,861,656,0,311,0,343,0,148,18,2441,1204,967,2441,780517.65,8071.04,131,282,280,198,194,172,141,773,861,656,0,654
239936,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,50,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239937,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,50,63.06,2417,2269,106,2163,922,0,0,799,0,442,0,148,24,2441,1364,799,2441,1176249.81,12117.31,81,160,200,119,136,113,80,1274,922,0,0,1241
239938,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,60,55.46,2423,2275,104,2171,861,656,0,311,0,343,0,148,18,2441,1204,967,2441,780517.65,8071.04,131,282,280,198,194,172,141,773,861,656,0,654
239939,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,60,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239940,20,-0.08,-0.02,-0.5,-0.35,1,0.2,0.2,0.15,60,63.06,2417,2269,106,2163,922,0,0,799,0,442,0,148,24,2441,1364,799,2441,1176249.81,12117.31,81,160,200,119,136,113,80,1274,922,0,0,1241
239941,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,20,70.75,2423,2275,46,2229,1340,319,333,0,237,0,0,148,18,2441,1577,652,2441,826662.52,9325.05,630,450,354,795,0,0,0,0,1340,319,570,0
239942,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,20,65.0,2423,2275,69,2206,0,343,429,0,1434,0,0,148,18,2441,1434,772,2441,1311685.41,13616.29,50,123,81,1952,0,0,0,0,0,343,1863,0
239943,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,20,75.98,2417,2269,46,2223,1410,0,534,0,279,0,0,148,24,2441,1689,534,2441,1185646.92,11480.62,582,340,310,991,0,0,0,0,1410,0,813,0
239944,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,30,71.65,2423,2275,63,2212,1493,431,196,0,92,0,0,148,18,2441,1585,627,2441,813005.62,9635.09,630,450,354,225,154,399,0,0,1493,431,288,0
239945,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,30,58.7,2421,2273,111,2162,0,495,398,0,1269,0,0,148,20,2441,1269,893,2441,1268543.69,13368.41,50,123,81,89,78,1741,0,0,0,495,1667,0
239946,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,30,80.63,2417,2269,64,2205,1637,0,427,0,141,0,0,148,24,2441,1778,427,2441,1421447.57,13134.85,582,340,310,178,149,646,0,0,1637,0,568,0
239947,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,40,72.14,2423,2275,64,2211,1541,511,84,21,33,21,0,148,18,2441,1595,616,2441,770715.97,9581.69,630,450,354,225,154,111,71,216,1541,511,117,42
239948,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,40,56.28,2421,2273,114,2159,0,644,248,52,361,854,0,148,20,2441,1215,944,2441,1154665.99,13042.52,50,123,81,89,78,74,99,1565,0,644,609,906
239949,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,40,82.76,2417,2269,65,2204,1734,0,288,92,44,46,0,148,24,2441,1824,380,2441,1485186.54,13651.43,582,340,310,178,149,78,54,513,1734,0,332,138
239950,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,50,71.6,2423,2275,64,2211,1544,521,0,107,0,39,0,148,18,2441,1583,628,2441,751874.09,9469.6,630,450,354,225,154,111,71,216,1544,521,0,146
239951,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,50,54.24,2421,2273,114,2159,0,683,0,305,0,1171,0,148,20,2441,1171,988,2441,1051424.62,12297.16,50,123,81,89,78,74,99,1565,0,683,0,1476
239952,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,50,82.62,2417,2269,65,2204,1738,0,0,383,0,83,0,148,24,2441,1821,383,2441,1417919.2,13293.26,582,340,310,178,149,78,54,513,1738,0,0,466
239953,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,60,71.6,2423,2275,64,2211,1544,521,0,107,0,39,0,148,18,2441,1583,628,2441,751874.09,9469.6,630,450,354,225,154,111,71,216,1544,521,0,146
239954,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,60,54.24,2421,2273,114,2159,0,683,0,305,0,1171,0,148,20,2441,1171,988,2441,1051424.62,12297.16,50,123,81,89,78,74,99,1565,0,683,0,1476
239955,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.1,0.15,60,82.62,2417,2269,65,2204,1738,0,0,383,0,83,0,148,24,2441,1821,383,2441,1417919.2,13293.26,582,340,310,178,149,78,54,513,1738,0,0,466
239956,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,20,65.43,2423,2275,65,2210,606,340,424,0,840,0,0,148,18,2441,1446,764,2441,1237843.48,12881.36,134,292,305,1479,0,0,0,0,606,340,1264,0
239957,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,20,65.0,2423,2275,69,2206,0,343,429,0,1434,0,0,148,18,2441,1434,772,2441,1311685.41,13616.29,50,123,81,1952,0,0,0,0,0,343,1863,0
239958,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,20,70.74,2417,2269,65,2204,634,0,645,0,925,0,0,148,24,2441,1559,645,2441,1661776.54,15408.3,84,170,234,1716,0,0,0,0,634,0,1570,0
239959,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,30,60.9,2423,2275,101,2174,840,485,365,0,484,0,0,148,18,2441,1324,850,2441,1271114.84,13441.71,134,292,305,215,204,1024,0,0,840,485,849,0
239960,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,30,58.7,2421,2273,111,2162,0,495,398,0,1269,0,0,148,20,2441,1269,893,2441,1268543.69,13368.41,50,123,81,89,78,1741,0,0,0,495,1667,0
239961,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,30,70.45,2417,2269,103,2166,919,0,640,0,607,0,0,148,24,2441,1526,640,2441,2054571.87,17897.14,84,170,234,146,157,1375,0,0,919,0,1247,0
239962,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,40,60.2,2423,2275,104,2171,932,615,201,48,163,212,0,148,18,2441,1307,864,2441,1216682.61,13530.66,134,292,305,215,204,175,134,712,932,615,364,260
239963,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,40,56.28,2421,2273,114,2159,0,644,248,52,361,854,0,148,20,2441,1215,944,2441,1154665.99,13042.52,50,123,81,89,78,74,99,1565,0,644,609,906
239964,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,40,70.69,2417,2269,106,2163,1038,0,489,145,185,306,0,148,24,2441,1529,634,2441,2107206.03,18599.71,84,170,234,146,157,128,78,1166,1038,0,674,451
239965,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,50,59.05,2423,2275,104,2171,937,646,0,243,0,345,0,148,18,2441,1282,889,2441,1164238.88,13208.99,134,292,305,215,204,175,134,712,937,646,0,588
239966,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,50,54.24,2421,2273,114,2159,0,683,0,305,0,1171,0,148,20,2441,1171,988,2441,1051424.62,12297.16,50,123,81,89,78,74,99,1565,0,683,0,1476
239967,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,50,70.04,2417,2269,106,2163,1043,0,0,648,0,472,0,148,24,2441,1515,648,2441,1954826.83,17770.37,84,170,234,146,157,128,78,1166,1043,0,0,1120
239968,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,60,59.05,2423,2275,104,2171,937,646,0,243,0,345,0,148,18,2441,1282,889,2441,1164238.88,13208.99,134,292,305,215,204,175,134,712,937,646,0,588
239969,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,60,54.24,2421,2273,114,2159,0,683,0,305,0,1171,0,148,20,2441,1171,988,2441,1051424.62,12297.16,50,123,81,89,78,74,99,1565,0,683,0,1476
239970,20,-0.08,-0.02,-0.5,-0.35,2,0.1,0.2,0.15,60,70.04,2417,2269,106,2163,1043,0,0,648,0,472,0,148,24,2441,1515,648,2441,1954826.83,17770.37,84,170,234,146,157,128,78,1166,1043,0,0,1120
239971,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,20,66.53,2423,2275,46,2229,1256,324,422,0,227,0,0,148,18,2441,1483,746,2441,602217.91,6185.56,604,426,336,863,0,0,0,0,1256,324,649,0
239972,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,20,60.47,2423,2275,69,2206,0,343,529,0,1334,0,0,148,18,2441,1334,872,2441,944889.98,9761.55,50,123,81,1952,0,0,0,0,0,343,1863,0
239973,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,20,69.77,2417,2269,46,2223,1297,0,672,0,254,0,0,148,24,2441,1551,672,2441,801986.93,8228.72,554,310,271,1088,0,0,0,0,1297,0,926,0
239974,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,30,68.54,2423,2275,63,2212,1418,444,252,0,98,0,0,148,18,2441,1516,696,2441,603729.49,6222.9,604,426,336,214,153,479,0,0,1418,444,350,0
239975,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,30,55.92,2421,2273,111,2162,0,495,458,0,1209,0,0,148,20,2441,1209,953,2441,833796.16,8639.41,50,123,81,89,78,1741,0,0,0,495,1667,0
239976,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,30,74.82,2417,2269,65,2204,1507,0,555,0,142,0,0,148,24,2441,1649,555,2441,939647.32,9663.46,554,310,271,162,122,785,0,0,1507,0,697,0
239977,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,40,68.79,2423,2275,64,2211,1464,534,116,40,28,29,0,148,18,2441,1521,690,2441,566044.54,5844.59,604,426,336,214,153,129,73,276,1464,534,144,69
239978,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,40,52.8,2421,2273,114,2159,0,644,291,84,318,822,0,148,20,2441,1140,1019,2441,744643.21,7658.56,50,123,81,89,78,74,99,1565,0,644,609,906
239979,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,40,76.35,2417,2269,66,2203,1584,0,366,155,31,67,0,148,24,2441,1682,521,2441,946381.09,9736.59,554,310,271,162,122,88,38,658,1584,0,397,222
239980,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,50,68.43,2423,2275,64,2211,1467,545,0,153,0,46,0,148,18,2441,1513,698,2441,551895.46,5698.44,604,426,336,214,153,129,73,276,1467,545,0,199
239981,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,50,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239982,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,50,76.03,2417,2269,66,2203,1587,0,0,528,0,88,0,148,24,2441,1675,528,2441,904369.87,9306.15,554,310,271,162,122,88,38,658,1587,0,0,616
239983,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,60,68.43,2423,2275,64,2211,1467,545,0,153,0,46,0,148,18,2441,1513,698,2441,551895.46,5698.44,604,426,336,214,153,129,73,276,1467,545,0,199
239984,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,60,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239985,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.1,0.15,60,76.03,2417,2269,66,2203,1587,0,0,528,0,88,0,148,24,2441,1675,528,2441,904369.87,9306.15,554,310,271,162,122,88,38,658,1587,0,0,616
239986,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,20,60.9,2423,2275,65,2210,550,341,523,0,796,0,0,148,18,2441,1346,864,2441,882859.73,9086.75,131,282,280,1517,0,0,0,0,550,341,1319,0
239987,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,20,60.47,2423,2275,69,2206,0,343,529,0,1334,0,0,148,18,2441,1334,872,2441,944889.98,9761.55,50,123,81,1952,0,0,0,0,0,343,1863,0
239988,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,20,64.16,2417,2269,65,2204,560,0,790,0,854,0,0,148,24,2441,1414,790,2441,1096677.14,11275.26,81,160,200,1763,0,0,0,0,560,0,1644,0
239989,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,30,57.91,2423,2275,101,2174,768,489,426,0,491,0,0,148,18,2441,1259,915,2441,859935.72,8877.77,131,282,280,198,194,1089,0,0,768,489,917,0
239990,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,30,55.92,2421,2273,111,2162,0,495,458,0,1209,0,0,148,20,2441,1209,953,2441,833796.16,8639.41,50,123,81,89,78,1741,0,0,0,495,1667,0
239991,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,30,64.59,2417,2269,103,2166,809,0,767,0,590,0,0,148,24,2441,1399,767,2441,1255730.46,12923.53,81,160,200,119,136,1470,0,0,809,0,1357,0
239992,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,40,56.43,2423,2275,104,2171,855,624,245,77,140,230,0,148,18,2441,1225,946,2441,814411.73,8422.63,131,282,280,198,194,172,141,773,855,624,385,307
239993,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,40,52.8,2421,2273,114,2159,0,644,291,84,318,822,0,148,20,2441,1140,1019,2441,744643.21,7658.56,50,123,81,89,78,74,99,1565,0,644,609,906
239994,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,40,64.12,2417,2269,106,2163,916,0,563,213,149,322,0,148,24,2441,1387,776,2441,1263756.47,13016.11,81,160,200,119,136,113,80,1274,916,0,712,535
239995,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,50,55.46,2423,2275,104,2171,861,656,0,311,0,343,0,148,18,2441,1204,967,2441,780517.65,8071.04,131,282,280,198,194,172,141,773,861,656,0,654
239996,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,50,51.09,2421,2273,114,2159,0,683,0,373,0,1103,0,148,20,2441,1103,1056,2441,671798.67,6893.85,50,123,81,89,78,74,99,1565,0,683,0,1476
239997,20,-0.08,-0.02,-0.5,-0.35,2,0.2,0.2,0.15,50,63.06,2417,2269,106,2163,922,0,0,799,0,442,0,148,24,2441,1364,799,2441,1176249.81,12117.31,81,160,200,119,136,113,80,1274,922,0,0,1241
