Test,DAYSBACK,PCTMIN,PCTMAX,ATHMIN,ATHMAX,MAXBUYS,BUYDROP,TARGET,STOPLOSS,MAXDURA,WinRate,TotalTrade,Executed,Open,Closed,ProfitTGT,LossSL,LossFEMD,LossFECD,ProfitFEMD,ProfitFECD,Pending,Expired,Invalid,TotalRows,Wins,Losses,TotalStock,SumProfit,SumGainFin,Dur5,Dur10,Dur15,Dur20,Dur25,Dur30,Dur35,Dur40,ExitTGT,ExitSL,ExitFEMD,ExitFECD
76384,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,30,72.89,1560,1402,52,1350,947,290,76,0,37,0,0,158,8,1568,984,366,1568,478116.87,6068.06,449,313,195,134,81,178,0,0,947,290,113,0
76385,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,30,60.29,1557,1399,97,1302,0,337,180,0,785,0,0,158,11,1568,785,517,1568,977613.78,10350.99,30,85,64,60,48,1015,0,0,0,337,965,0
76386,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,30,83.07,1560,1402,61,1341,1051,0,227,0,63,0,0,158,8,1568,1114,227,1568,878815.59,8420.49,421,241,147,104,86,342,0,0,1051,0,290,0
76387,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,40,73.59,1560,1402,54,1348,974,321,28,7,12,6,0,158,8,1568,992,356,1568,471279.72,6139.74,449,313,195,134,81,65,37,74,974,321,40,13
76388,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,40,57.95,1555,1397,101,1296,0,417,105,23,248,503,0,158,13,1568,751,545,1568,1028166.15,11431.94,30,85,64,60,48,50,58,901,0,417,353,526
76389,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,40,85.59,1560,1402,63,1339,1109,0,155,38,19,18,0,158,8,1568,1146,193,1568,969866.62,8982.41,421,241,147,104,86,52,35,253,1109,0,174,56
76390,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,50,73.29,1560,1402,54,1348,974,325,0,35,0,14,0,158,8,1568,988,360,1568,464379.26,6095.26,449,313,195,134,81,65,37,74,974,325,0,49
76391,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,50,56.71,1555,1397,101,1296,0,439,0,122,0,735,0,158,13,1568,735,561,1568,968995.42,10965.4,30,85,64,60,48,50,58,901,0,439,0,857
76392,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,50,85.51,1560,1402,63,1339,1109,0,0,194,0,36,0,158,8,1568,1145,194,1568,934577.09,8794.43,421,241,147,104,86,52,35,253,1109,0,0,230
76393,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,60,73.29,1560,1402,54,1348,974,325,0,35,0,14,0,158,8,1568,988,360,1568,464379.26,6095.26,449,313,195,134,81,65,37,74,974,325,0,49
76394,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,60,56.71,1555,1397,101,1296,0,439,0,122,0,735,0,158,13,1568,735,561,1568,968995.42,10965.4,30,85,64,60,48,50,58,901,0,439,0,857
76395,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.1,0.15,60,85.51,1560,1402,63,1339,1109,0,0,194,0,36,0,158,8,1568,1145,194,1568,934577.09,8794.43,421,241,147,104,86,52,35,253,1109,0,0,230
76396,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,20,65.76,1560,1402,41,1361,464,239,227,0,431,0,0,158,8,1568,895,466,1568,838081.05,8961.5,105,223,226,807,0,0,0,0,464,239,658,0
76397,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,20,64.85,1559,1401,44,1357,0,239,238,0,880,0,0,158,9,1568,880,477,1568,1025467.83,10533.45,30,85,64,1178,0,0,0,0,0,239,1118,0
76398,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,20,71.2,1560,1402,41,1361,485,0,392,0,484,0,0,158,8,1568,969,392,1568,1090311.71,10527.85,75,140,172,974,0,0,0,0,485,0,876,0
76399,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,30,63.3,1560,1402,86,1316,615,329,154,0,218,0,0,158,8,1568,833,483,1568,864656.74,9544.08,105,223,226,149,136,477,0,0,615,329,372,0
76400,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,30,60.29,1557,1399,97,1302,0,337,180,0,785,0,0,158,11,1568,785,517,1568,977613.78,10350.99,30,85,64,60,48,1015,0,0,0,337,965,0
76401,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,30,74.06,1560,1402,95,1307,667,0,339,0,301,0,0,158,8,1568,968,339,1568,1377347.68,12514.99,75,140,172,98,110,712,0,0,667,0,640,0
76402,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,40,62.76,1560,1402,89,1313,668,396,73,20,83,73,0,158,8,1568,824,489,1568,875285.24,9895.59,105,223,226,149,136,105,75,294,668,396,156,93
76403,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,40,57.95,1555,1397,101,1296,0,417,105,23,248,503,0,158,13,1568,751,545,1568,1028166.15,11431.94,30,85,64,60,48,50,58,901,0,417,353,526
76404,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,40,75.08,1560,1402,98,1304,750,0,264,61,102,127,0,158,8,1568,979,325,1568,1522636.78,13596.74,75,140,172,98,110,72,52,585,750,0,366,188
76405,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,50,61.77,1560,1402,89,1313,670,413,0,89,0,141,0,158,8,1568,811,502,1568,843950.57,9687.43,105,223,226,149,136,105,75,294,670,413,0,230
76406,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,50,56.71,1555,1397,101,1296,0,439,0,122,0,735,0,158,13,1568,735,561,1568,968995.42,10965.4,30,85,64,60,48,50,58,901,0,439,0,857
76407,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,50,74.62,1560,1402,98,1304,753,0,0,331,0,220,0,158,8,1568,973,331,1568,1442258.84,13127.48,75,140,172,98,110,72,52,585,753,0,0,551
76408,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,60,61.77,1560,1402,89,1313,670,413,0,89,0,141,0,158,8,1568,811,502,1568,843950.57,9687.43,105,223,226,149,136,105,75,294,670,413,0,230
76409,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,60,56.71,1555,1397,101,1296,0,439,0,122,0,735,0,158,13,1568,735,561,1568,968995.42,10965.4,30,85,64,60,48,50,58,901,0,439,0,857
76410,10,-0.1,-0.02,-0.55,-0.45,2,0.1,0.2,0.15,60,74.62,1560,1402,98,1304,753,0,0,331,0,220,0,158,8,1568,973,331,1568,1442258.84,13127.48,75,140,172,98,110,72,52,585,753,0,0,551
76411,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,20,68.12,1560,1402,28,1374,834,223,215,0,102,0,0,158,8,1568,936,438,1568,406692.35,4198.52,441,298,186,449,0,0,0,0,834,223,317,0
76412,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,20,61.61,1559,1401,44,1357,0,239,282,0,836,0,0,158,9,1568,836,521,1568,800658.8,8261.71,30,85,64,1178,0,0,0,0,0,239,1118,0
76413,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,20,71.32,1560,1402,28,1374,862,0,394,0,118,0,0,158,8,1568,980,394,1568,524291.97,5378.4,412,223,135,604,0,0,0,0,862,0,512,0
76414,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,30,70.77,1560,1402,54,1348,914,293,101,0,40,0,0,158,8,1568,954,394,1568,407264.68,4213.0,441,298,186,132,81,210,0,0,914,293,141,0
76415,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,30,58.29,1557,1399,97,1302,0,337,206,0,759,0,0,158,11,1568,759,543,1568,734640.83,7603.9,30,85,64,60,48,1015,0,0,0,337,965,0
76416,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,30,78.27,1560,1402,63,1339,981,0,291,0,67,0,0,158,8,1568,1048,291,1568,638664.94,6565.47,412,223,135,92,66,411,0,0,981,0,358,0
76417,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,40,71.82,1560,1402,57,1345,943,331,37,11,13,10,0,158,8,1568,966,379,1568,408515.89,4225.13,441,298,186,132,81,69,45,93,943,331,50,21
76418,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,40,56.1,1555,1397,101,1296,0,417,121,31,232,495,0,158,13,1568,727,569,1568,807994.97,8396.56,30,85,64,60,48,50,58,901,0,417,353,526
76419,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,40,80.99,1560,1402,66,1336,1040,0,192,62,16,26,0,158,8,1568,1082,254,1568,687776.42,7055.89,412,223,135,92,66,53,35,320,1040,0,208,88
76420,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,50,71.52,1560,1402,57,1345,943,336,0,47,0,19,0,158,8,1568,962,383,1568,402488.61,4164.26,441,298,186,132,81,69,45,93,943,336,0,66
76421,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,50,55.02,1555,1397,101,1296,0,439,0,144,0,713,0,158,13,1568,713,583,1568,763173.64,7932.44,30,85,64,60,48,50,58,901,0,439,0,857
76422,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,50,80.76,1560,1402,66,1336,1041,0,0,257,0,38,0,158,8,1568,1079,257,1568,665873.82,6825.86,412,223,135,92,66,53,35,320,1041,0,0,295
76423,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,60,71.52,1560,1402,57,1345,943,336,0,47,0,19,0,158,8,1568,962,383,1568,402488.61,4164.26,441,298,186,132,81,69,45,93,943,336,0,66
76424,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,60,55.02,1555,1397,101,1296,0,439,0,144,0,713,0,158,13,1568,713,583,1568,763173.64,7932.44,30,85,64,60,48,50,58,901,0,439,0,857
76425,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.1,0.15,60,80.76,1560,1402,66,1336,1041,0,0,257,0,38,0,158,8,1568,1079,257,1568,665873.82,6825.86,412,223,135,92,66,53,35,320,1041,0,0,295
76426,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,20,62.53,1560,1402,41,1361,441,239,271,0,410,0,0,158,8,1568,851,510,1568,671145.9,6928.15,104,215,214,828,0,0,0,0,441,239,681,0
76427,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,20,61.61,1559,1401,44,1357,0,239,282,0,836,0,0,158,9,1568,836,521,1568,800658.8,8261.71,30,85,64,1178,0,0,0,0,0,239,1118,0
76428,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,20,65.76,1560,1402,41,1361,450,0,466,0,445,0,0,158,8,1568,895,466,1568,803894.51,8262.14,74,131,153,1003,0,0,0,0,450,0,911,0
76429,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,30,61.55,1560,1402,86,1316,590,330,176,0,220,0,0,158,8,1568,810,506,1568,703236.79,7265.4,104,215,214,147,131,505,0,0,590,330,396,0
76430,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,30,58.29,1557,1399,97,1302,0,337,206,0,759,0,0,158,11,1568,759,543,1568,734640.83,7603.9,30,85,64,60,48,1015,0,0,0,337,965,0
76431,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,30,69.17,1560,1402,95,1307,616,0,403,0,288,0,0,158,8,1568,904,403,1568,961443.17,9893.12,74,131,153,92,99,758,0,0,616,0,691,0
76432,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,40,61.16,1560,1402,89,1313,639,398,86,26,78,86,0,158,8,1568,803,510,1568,713536.68,7380.07,104,215,214,147,131,109,69,324,639,398,164,112
76433,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,40,56.1,1555,1397,101,1296,0,417,121,31,232,495,0,158,13,1568,727,569,1568,807994.97,8396.56,30,85,64,60,48,50,58,901,0,417,353,526
76434,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,40,70.48,1560,1402,98,1304,681,0,295,90,88,150,0,158,8,1568,919,385,1568,1038717.54,10689.81,74,131,153,92,99,67,40,648,681,0,383,240
76435,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,50,60.17,1560,1402,89,1313,641,415,0,108,0,149,0,158,8,1568,790,523,1568,693022.04,7165.95,104,215,214,147,131,109,69,324,641,415,0,257
76436,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,50,55.02,1555,1397,101,1296,0,439,0,144,0,713,0,158,13,1568,713,583,1568,763173.64,7932.44,30,85,64,60,48,50,58,901,0,439,0,857
76437,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,50,69.4,1560,1402,98,1304,684,0,0,399,0,221,0,158,8,1568,905,399,1568,992510.43,10203.18,74,131,153,92,99,67,40,648,684,0,0,620
76438,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,60,60.17,1560,1402,89,1313,641,415,0,108,0,149,0,158,8,1568,790,523,1568,693022.04,7165.95,104,215,214,147,131,109,69,324,641,415,0,257
76439,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,60,55.02,1555,1397,101,1296,0,439,0,144,0,713,0,158,13,1568,713,583,1568,763173.64,7932.44,30,85,64,60,48,50,58,901,0,439,0,857
76440,10,-0.1,-0.02,-0.55,-0.45,2,0.2,0.2,0.15,60,69.4,1560,1402,98,1304,684,0,0,399,0,221,0,158,8,1568,905,399,1568,992510.43,10203.18,74,131,153,92,99,67,40,648,684,0,0,620
76441,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,20,67.16,2696,2474,59,2415,1402,383,410,0,220,0,0,222,13,2709,1622,793,2709,661803.3,6809.92,722,496,331,866,0,0,0,0,1402,383,630,0
76442,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,20,61.01,2695,2473,80,2393,0,405,528,0,1460,0,0,222,14,2709,1460,933,2709,1221168.5,12601.86,52,140,116,2085,0,0,0,0,0,405,1988,0
76443,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,20,70.52,2693,2471,59,2412,1452,0,711,0,249,0,0,222,16,2709,1701,711,2709,892142.59,9151.96,671,368,238,1135,0,0,0,0,1452,0,960,0
76444,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,30,69.55,2696,2474,106,2368,1562,510,211,0,85,0,0,222,13,2709,1647,721,2709,667935.93,6882.28,722,496,331,236,162,421,0,0,1562,510,296,0
76445,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,30,56.89,2692,2470,178,2292,0,582,406,0,1304,0,0,222,17,2709,1304,988,2709,1114949.37,11536.15,52,140,116,97,91,1796,0,0,0,582,1710,0
76446,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,30,77.22,2693,2471,118,2353,1680,0,536,0,137,0,0,222,16,2709,1817,536,2709,1090144.3,11192.72,671,368,238,175,134,767,0,0,1680,0,673,0
76447,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,40,70.28,2696,2474,112,2362,1612,584,94,24,30,18,0,222,13,2709,1660,702,2709,657579.67,6776.24,722,496,331,236,162,125,79,211,1612,584,124,42
76448,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,40,54.6,2690,2468,186,2282,0,722,254,60,390,856,0,222,19,2709,1246,1036,2709,1227579.92,12728.99,52,140,116,97,91,86,99,1601,0,722,644,916
76449,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,40,79.42,2693,2471,124,2347,1779,0,358,125,36,49,0,222,16,2709,1864,483,2709,1155125.18,11852.04,671,368,238,175,134,94,61,606,1779,0,394,174
76450,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,50,69.98,2696,2474,112,2362,1616,596,0,113,0,37,0,222,13,2709,1653,709,2709,645148.81,6649.77,722,496,331,236,162,125,79,211,1616,596,0,150
76451,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,50,53.16,2690,2468,186,2282,0,760,0,309,0,1213,0,222,19,2709,1213,1069,2709,1156182.9,11988.89,52,140,116,97,91,86,99,1601,0,760,0,1522
76452,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,50,79.12,2693,2471,124,2347,1784,0,0,490,0,73,0,222,16,2709,1857,490,2709,1114949.7,11435.65,671,368,238,175,134,94,61,606,1784,0,0,563
76453,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,60,69.98,2696,2474,112,2362,1616,596,0,113,0,37,0,222,13,2709,1653,709,2709,645148.81,6649.77,722,496,331,236,162,125,79,211,1616,596,0,150
76454,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,60,53.16,2690,2468,186,2282,0,760,0,309,0,1213,0,222,19,2709,1213,1069,2709,1156182.9,11988.89,52,140,116,97,91,86,99,1601,0,760,0,1522
76455,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.1,0.15,60,79.12,2693,2471,124,2347,1784,0,0,490,0,73,0,222,16,2709,1857,490,2709,1114949.7,11435.65,671,368,238,175,134,94,61,606,1784,0,0,563
76456,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,20,61.68,2696,2474,76,2398,691,404,515,0,788,0,0,222,13,2709,1479,919,2709,1059471.09,10920.77,163,359,341,1535,0,0,0,0,691,404,1303,0
76457,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,20,61.01,2695,2473,80,2393,0,405,528,0,1460,0,0,222,14,2709,1460,933,2709,1221168.5,12601.86,52,140,116,2085,0,0,0,0,0,405,1988,0
76458,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,20,65.05,2693,2471,76,2395,706,0,837,0,852,0,0,222,16,2709,1558,837,2709,1309438.37,13467.92,111,221,229,1834,0,0,0,0,706,0,1689,0
76459,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,30,59.67,2696,2474,158,2316,950,573,361,0,432,0,0,222,13,2709,1382,934,2709,1075302.94,11102.35,163,359,341,232,236,985,0,0,950,573,793,0
76460,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,30,56.89,2692,2470,178,2292,0,582,406,0,1304,0,0,222,17,2709,1304,988,2709,1114949.37,11536.15,52,140,116,97,91,1796,0,0,0,582,1710,0
76461,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,30,67.41,2693,2471,170,2301,996,0,750,0,555,0,0,222,16,2709,1551,750,2709,1545219.43,15905.06,111,221,229,145,169,1426,0,0,996,0,1305,0
76462,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,40,58.9,2696,2474,165,2309,1048,694,203,52,143,169,0,222,13,2709,1360,949,2709,1097228.02,11335.66,163,359,341,232,236,192,141,645,1048,694,346,221
76463,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,40,54.6,2690,2468,186,2282,0,722,254,60,390,856,0,222,19,2709,1246,1036,2709,1227579.92,12728.99,52,140,116,97,91,86,99,1601,0,722,644,916
76464,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,40,68.13,2693,2471,177,2294,1126,0,556,175,161,276,0,222,16,2709,1563,731,2709,1681081.85,17307.47,111,221,229,145,169,121,92,1206,1126,0,717,451
76465,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,50,57.9,2696,2474,165,2309,1051,726,0,246,0,286,0,222,13,2709,1337,972,2709,1061448.94,10963.94,163,359,341,232,236,192,141,645,1051,726,0,532
76466,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,50,53.16,2690,2468,186,2282,0,760,0,309,0,1213,0,222,19,2709,1213,1069,2709,1156182.9,11988.89,52,140,116,97,91,86,99,1601,0,760,0,1522
76467,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,50,67.0,2693,2471,177,2294,1130,0,0,757,0,407,0,222,16,2709,1537,757,2709,1599247.82,16456.0,111,221,229,145,169,121,92,1206,1130,0,0,1164
76468,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,60,57.9,2696,2474,165,2309,1051,726,0,246,0,286,0,222,13,2709,1337,972,2709,1061448.94,10963.94,163,359,341,232,236,192,141,645,1051,726,0,532
76469,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,60,53.16,2690,2468,186,2282,0,760,0,309,0,1213,0,222,19,2709,1213,1069,2709,1156182.9,11988.89,52,140,116,97,91,86,99,1601,0,760,0,1522
76470,10,-0.1,-0.02,-0.55,-0.4,1,0.1,0.2,0.15,60,67.0,2693,2471,177,2294,1130,0,0,757,0,407,0,222,16,2709,1537,757,2709,1599247.82,16456.0,111,221,229,145,169,121,92,1206,1130,0,0,1164
76471,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,20,67.16,2696,2474,59,2415,1402,383,410,0,220,0,0,222,13,2709,1622,793,2709,661803.3,6809.92,722,496,331,866,0,0,0,0,1402,383,630,0
76472,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,20,61.01,2695,2473,80,2393,0,405,528,0,1460,0,0,222,14,2709,1460,933,2709,1221168.5,12601.86,52,140,116,2085,0,0,0,0,0,405,1988,0
76473,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,20,70.52,2693,2471,59,2412,1452,0,711,0,249,0,0,222,16,2709,1701,711,2709,892142.59,9151.96,671,368,238,1135,0,0,0,0,1452,0,960,0
76474,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,30,69.55,2696,2474,106,2368,1562,510,211,0,85,0,0,222,13,2709,1647,721,2709,667935.93,6882.28,722,496,331,236,162,421,0,0,1562,510,296,0
76475,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,30,56.89,2692,2470,178,2292,0,582,406,0,1304,0,0,222,17,2709,1304,988,2709,1114949.37,11536.15,52,140,116,97,91,1796,0,0,0,582,1710,0
76476,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,30,77.22,2693,2471,118,2353,1680,0,536,0,137,0,0,222,16,2709,1817,536,2709,1090144.3,11192.72,671,368,238,175,134,767,0,0,1680,0,673,0
76477,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,40,70.28,2696,2474,112,2362,1612,584,94,24,30,18,0,222,13,2709,1660,702,2709,657579.67,6776.24,722,496,331,236,162,125,79,211,1612,584,124,42
76478,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,40,54.6,2690,2468,186,2282,0,722,254,60,390,856,0,222,19,2709,1246,1036,2709,1227579.92,12728.99,52,140,116,97,91,86,99,1601,0,722,644,916
76479,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,40,79.42,2693,2471,124,2347,1779,0,358,125,36,49,0,222,16,2709,1864,483,2709,1155125.18,11852.04,671,368,238,175,134,94,61,606,1779,0,394,174
76480,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,50,69.98,2696,2474,112,2362,1616,596,0,113,0,37,0,222,13,2709,1653,709,2709,645148.81,6649.77,722,496,331,236,162,125,79,211,1616,596,0,150
76481,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,50,53.16,2690,2468,186,2282,0,760,0,309,0,1213,0,222,19,2709,1213,1069,2709,1156182.9,11988.89,52,140,116,97,91,86,99,1601,0,760,0,1522
76482,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,50,79.12,2693,2471,124,2347,1784,0,0,490,0,73,0,222,16,2709,1857,490,2709,1114949.7,11435.65,671,368,238,175,134,94,61,606,1784,0,0,563
76483,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,60,69.98,2696,2474,112,2362,1616,596,0,113,0,37,0,222,13,2709,1653,709,2709,645148.81,6649.77,722,496,331,236,162,125,79,211,1616,596,0,150
76484,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,60,53.16,2690,2468,186,2282,0,760,0,309,0,1213,0,222,19,2709,1213,1069,2709,1156182.9,11988.89,52,140,116,97,91,86,99,1601,0,760,0,1522
76485,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.1,0.15,60,79.12,2693,2471,124,2347,1784,0,0,490,0,73,0,222,16,2709,1857,490,2709,1114949.7,11435.65,671,368,238,175,134,94,61,606,1784,0,0,563
76486,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,20,61.68,2696,2474,76,2398,691,404,515,0,788,0,0,222,13,2709,1479,919,2709,1059471.09,10920.77,163,359,341,1535,0,0,0,0,691,404,1303,0
76487,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,20,61.01,2695,2473,80,2393,0,405,528,0,1460,0,0,222,14,2709,1460,933,2709,1221168.5,12601.86,52,140,116,2085,0,0,0,0,0,405,1988,0
76488,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,20,65.05,2693,2471,76,2395,706,0,837,0,852,0,0,222,16,2709,1558,837,2709,1309438.37,13467.92,111,221,229,1834,0,0,0,0,706,0,1689,0
76489,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,30,59.67,2696,2474,158,2316,950,573,361,0,432,0,0,222,13,2709,1382,934,2709,1075302.94,11102.35,163,359,341,232,236,985,0,0,950,573,793,0
76490,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,30,56.89,2692,2470,178,2292,0,582,406,0,1304,0,0,222,17,2709,1304,988,2709,1114949.37,11536.15,52,140,116,97,91,1796,0,0,0,582,1710,0
76491,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,30,67.41,2693,2471,170,2301,996,0,750,0,555,0,0,222,16,2709,1551,750,2709,1545219.43,15905.06,111,221,229,145,169,1426,0,0,996,0,1305,0
76492,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,40,58.9,2696,2474,165,2309,1048,694,203,52,143,169,0,222,13,2709,1360,949,2709,1097228.02,11335.66,163,359,341,232,236,192,141,645,1048,694,346,221
76493,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,40,54.6,2690,2468,186,2282,0,722,254,60,390,856,0,222,19,2709,1246,1036,2709,1227579.92,12728.99,52,140,116,97,91,86,99,1601,0,722,644,916
76494,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,40,68.13,2693,2471,177,2294,1126,0,556,175,161,276,0,222,16,2709,1563,731,2709,1681081.85,17307.47,111,221,229,145,169,121,92,1206,1126,0,717,451
76495,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,50,57.9,2696,2474,165,2309,1051,726,0,246,0,286,0,222,13,2709,1337,972,2709,1061448.94,10963.94,163,359,341,232,236,192,141,645,1051,726,0,532
76496,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,50,53.16,2690,2468,186,2282,0,760,0,309,0,1213,0,222,19,2709,1213,1069,2709,1156182.9,11988.89,52,140,116,97,91,86,99,1601,0,760,0,1522
76497,10,-0.1,-0.02,-0.55,-0.4,1,0.2,0.2,0.15,50,67.0,2693,2471,177,2294,1130,0,0,757,0,407,0,222,16,2709,1537,757,2709,1599247.82,16456.0,111,221,229,145,169,121,92,1206,1130,0,0,1164
